email;password_hash;full_name;pfp_url;created_at;updated_at

user1@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Иванов Иван Иванович;https://example.com/avatars/1.png;2024-01-01 10:00:00;2024-01-01 10:00:00
user2@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Петров Пётр Петрович;https://example.com/avatars/2.png;2024-01-02 10:00:00;2024-01-02 10:00:00
user3@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Сергеев Сергей Сергеевич;https://example.com/avatars/3.png;2024-01-03 10:00:00;2024-01-03 10:00:00
user4@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Алексеев Алексей Алексеевич;https://example.com/avatars/4.png;2024-01-04 10:00:00;2024-01-04 10:00:00
user5@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Дмитриев Дмитрий Дмитриевич;https://example.com/avatars/5.png;2024-01-05 10:00:00;2024-01-05 10:00:00
user6@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Антонов Антон Антонович;https://example.com/avatars/6.png;2024-01-06 10:00:00;2024-01-06 10:00:00
user7@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Максимов Максим Максимович;https://example.com/avatars/7.png;2024-01-07 10:00:00;2024-01-07 10:00:00
user8@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Никитин Никита Никитич;https://example.com/avatars/8.png;2024-01-08 10:00:00;2024-01-08 10:00:00
user9@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Егоров Егор Егорович;https://example.com/avatars/9.png;2024-01-09 10:00:00;2024-01-09 10:00:00
user10@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Романов Роман Романович;https://example.com/avatars/10.png;2024-01-10 10:00:00;2024-01-10 10:00:00
user11@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Владимиров Владимир Владимирович;https://example.com/avatars/11.png;2024-01-11 10:00:00;2024-01-11 10:00:00
user12@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Андреев Андрей Андреевич;https://example.com/avatars/12.png;2024-01-12 10:00:00;2024-01-12 10:00:00
user13@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Михайлов Михаил Михайлович;https://example.com/avatars/13.png;2024-01-13 10:00:00;2024-01-13 10:00:00
user14@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Тимофеев Тимофей Тимофеевич;https://example.com/avatars/14.png;2024-01-14 10:00:00;2024-01-14 10:00:00
user15@test.ru;$2a$12$SZDuPPZsSibvfYS.G/e1Su5s9X94XgAGvC7Y2NmAsSLEwbSnNj9dK;Кириллов Кирилл Кириллович;https://example.com/avatars/15.png;2024-01-15 10:00:00;2024-01-15 10:00:00
